# clean: 5031 rows -- regenerate with `make baseline`
main:13682	diabathrum, shoemaker of a slipper	->	diabathrum
main:137	deviating from a rule, irregular	->	deviating from a rule
main:13712	valetde-chambre (one who has the care of apartments)	->	valetde-chambre
main:13722	in music, the scale, gamut	->	in music, the scale
main:13727	dialectical, of disputation, logic, dialectics	->	dialectical, of disputation, logic
main:13732	plant heliotropium, Ap. Herb. 49	->	plant heliotropium
main:1374	aesculeus, Vitr. 7, 1	->	aesculeus
main:13749	distribution of money (in canvassing for office)	->	distribution of money
main:13755	distinction (repetition of the same word in different meanings)	->	distinction
main:13762	eye-salve of Marc. Emp. 9	->	eye-salve
main:13764	diarrhoea, disease of the bowels	->	diarrhoea
main:13771	having columns far apart, diastyle	->	having columns far apart
main:13785	plant, Ap. Herb. 93	->	plant
main:13795	law t. t. lawsuit judicial process action	->	law
main:13800	Dicaearchus, i, m., Δικαίαρχος. XREF	->	Dicaearchus, i, m
main:13807	talking sharply, satirical, sarcastic, acute	->	talking sharply, satirical, sarcastic
main:13810	plant, App. Herb. 64	->	plant
main:13817	diction of authority, rule, power	->	diction of authority, rule
main:1382	Aesop, Greek fabulist of Phrygia	->	Aesop
main:13832	office of a dictator, dictatorship	->	office of a dictator
main:1385	bringing heat, hot, sultry, heated	->	bringing heat, hot, sultry
main:13850	to give out, spread abroad	->	to give out
main:13857	of didyma, oraculum didymaei apollinis	->	of didyma
main:13862	di‑rectus: stretched out, raised high	->	di‑rectus: stretched out
main:1387	worthy of estimation, valuable, estimable	->	worthy of estimation, valuable
main:13870	to spread ill report, defame	->	to spread ill report
main:13887	to distrust, be diffident, despair	->	to distrust, be diffident
main:13895	wept out, drained with weeping	->	wept out
main:139	negation, negation of a noun	->	negation
main:13905	fleeing in different directions, dispersion	->	fleeing in different directions
main:13906	to put to flight, scatter	->	to put to flight
main:13918	digamma, the Aeolic double gamma	->	digamma
main:13921	orderly distribution, a disposition, arrangement	->	orderly distribution, a disposition
main:13934	plant house-leek, dim. of digītus	->	plant house-leek
main:13939	to fight fiercely, to contend	->	to fight fiercely
main:13942	worthy, dignified, deserving of honor	->	worthy, dignified
main:13944	considering worthy, esteem, regard, dignity	->	considering worthy, esteem, regard
main:13946	being worthy, worth, worthiness, merit	->	being worthy, worth, worthiness
main:13947	dignified, respectable, worthy of dignity	->	dignified, respectable
main:13953	worthy, deserving, fitting, proper, suitable	->	worthy, deserving, fitting, proper
main:13958	parting, separating; a going away	->	parting, separating
main:13971	tearing apart, tearing to pieces	->	tearing apart
main:13975	to tear to pieces, dilacerate	->	to tear to pieces
main:13980	to give away liberally, bestow	->	to give away liberally
main:14001	ambiguity, as a rhetorical figure	->	ambiguity
main:14007	illustrating, explaining; clearness	->	illustrating, explaining, clearness
main:14010	it grows light, it dawns	->	it grows light
main:14019	flood, deluge, inundation, torrent, floodplain	->	flood, deluge, inundation, torrent
main:14028	to measure out, mark out	->	to measure out
main:14048	Attic orator, imitator of Demosthenes	->	Attic orator
main:14057	that may be numbered, calculable	->	that may be numbered
main:14058	counting over, reckoning up, enumeration	->	counting over, reckoning up
main:14060	to count over, reckon up	->	to count over
main:14066	Roman emperor 284‑305 A.D	->	Roman emperor
main:14084	bacchus, greek name of bacchus	->	bacchus
main:14085	frog, rainfrog, calamites, Plin. 32	->	frog, rainfrog, calamites
main:1409	youthful, tender, or effeminate age	->	youthful, tender
main:1410	everlasting, that can last forever	->	everlasting
main:14107	plant teasel, Dipsacus fullonum, Linn	->	plant teasel, Dipsacus fullonum
main:14127	straightening, a directing, righteousness, uprightness	->	straightening, a directing, righteousness
main:14129	directly, in a straight line	->	directly
main:14131	making straight, even, a levelling	->	making straight, even
main:14147	fearfulness, fatal mischief, fierceness, cruelty	->	fearfulness, fatal mischief, fierceness
main:14156	god of the underworld, Pluto	->	god of the underworld
main:14157	dis, particle meaning asunder, apart	->	dis, particle meaning asunder
main:14167	discerningly, with a distinction, etc	->	discerningly, with a distinction
main:14168	discernible, that may be distinguished	->	discernible
main:14169	hair-bodkin, a difference of color	->	hair-bodkin
main:14189	learner, pupil, disciple, scholar, apprentice	->	learner, pupil, disciple, scholar
main:14197	to file away, to scratch	->	to file away
main:14205	not profitable or conducive, injurious	->	not profitable or conducive
main:14208	to uncover, disclose, expose (eccl.)	->	to uncover, disclose
main:14212	discord, disagreement, dissension, disunion, variance	->	discord, disagreement, dissension, disunion
main:14215	discordant, disagreeable, discordant, discordant, discordant	->	discordant, disagreeable, discordant
main:14219	flaying, removal of the skin	->	flaying
main:14221	discernible, that can be discerned	->	discernible
main:14229	to grow broad, grow out	->	to grow broad
main:14248	to torture violently, to torment	->	to torture violently
main:1425	upper, pure air, the bright	->	upper, pure air
main:14255	to run about, to traverse	->	to run about
main:14268	examiner, auditor of provincial revenue	->	examiner
main:1428	stone from eagle's nest, eagle‑stone	->	stone from eagle's nest
main:14283	to gape open, to chink	->	to gape open
main:14284	to throw asunder, scatter, disperse	->	to throw asunder, scatter
main:14293	disjunctive, opposed to each other	->	disjunctive
main:14320	to weigh out (ante- and post-class.)	->	to weigh out
main:14323	economical management, charge, direction, superintendence	->	economical management, charge, direction
main:14325	household superintendent, manager, steward, treasurer	->	household superintendent, manager, steward
main:14328	to distribute, pay out, manage	->	to distribute, pay out
main:14341	division, destruction of a city	->	division
main:14347	to level away, to level	->	to level away
main:14349	dissatisfaction, discontent, indisposition of body	->	dissatisfaction, discontent
main:1435	eternal, everlasting, perpetual, timeless, unending	->	eternal, everlasting, perpetual, timeless
main:14358	regular disposition, arrangement, in oratory	->	regular disposition, arrangement
main:14359	disposer, arranger of the world	->	disposer
main:14365	to reduce to powder, pulverize	->	to reduce to powder
main:14370	disputable, that may be disputed	->	disputable
main:14382	that which separates, a partition	->	that which separates
main:14388	to cut asunder, dissect (v.)	->	to cut asunder, dissect
main:14390	scattering of seed, a sowing	->	scattering of seed
main:14392	to scatter seed, to sow	->	to scatter seed
main:14393	difference of opinion, disagreement, dissension	->	difference of opinion, disagreement
main:1440	easy to speak to, friendly	->	easy to speak to
main:14402	to clear up, grow clear	->	to clear up
main:14409	dissertation, explanation, solution, hierarchy, destruction	->	dissertation, explanation, solution, hierarchy
main:14439	that may be dissolved, dissoluble	->	that may be dissolved
main:14440	loosely, disconnectedly; laxly, negligently, carelessly	->	loosely, disconnectedly, laxly, negligently
main:1446	trifling talk, chatter, idle jests	->	trifling talk, chatter
main:14464	distantia, f. distance, remoteness, separation	->	distantia
main:14470	trop. fullness, i.e. occupation	->	
main:14485	distinction, separation, difference, contrast, ornament	->	distinction, separation, difference, contrast
main:14488	distinguishing, distinction; object, a difference	->	distinguishing, distinction, object
main:14509	districtio, ōnis, f. stretching out	->	districtio, ōnis
main:14520	to grow rich (a poet. word)	->	to grow rich
main:14533	daily, of the day, diurnal	->	daily, of the day
main:14536	to last long, exist long	->	to last long
main:14544	little while, a short time	->	little while
main:14546	long duration, durability of time	->	long duration
main:14568	rich, sumptuous, costly, splendid, precious	->	rich, sumptuous, costly, splendid
main:14573	division; dissension, discord; care, trouble	->	division, dissension, discord, care
main:14582	she who divines, prophetic, divining	->	she who divines, prophetic
main:14588	to foresee, divine, prophesy, predict	->	to foresee, divine, prophesy
main:14609	publishing, spreading abroad (late Lat.)	->	publishing
main:14615	give away, grant, allow, bestow	->	give away, grant, allow
main:14624	docility, aptness for being taught	->	docility
main:14635	theoretical, doctrinal, scientific, Isid. 2	->	theoretical, doctrinal, scientific
main:14640	lesson, example, pattern, warning, proof	->	lesson, example, pattern, warning
main:14650	sort of vessel (perhaps a measure)	->	sort of vessel
main:14654	dogmatist, one who maintains dogmata	->	dogmatist
main:14669	to feel pain, suffer pain	->	to feel pain
main:14680	to ache greatly, to pain	->	to ache greatly
main:14683	staff with a short sharp iron point; a pike	->	staff with a short sharp iron point
main:14692	roof, house, dwelling (eccl. Lat.)	->	roof, house
main:14696	in the house, at home	->	in the house
main:14700	meal at home, household fare	->	meal at home
main:14711	rule, command, absolute sovereignty, tyranny	->	rule, command, absolute sovereignty
main:14725	taming, breaking of a bull	->	taming
main:14733	to tame, subdue, conquer, press	->	to tame, subdue, conquer
main:14740	donum, temple treasure-chamber, votive offering	->	donum, temple treasure-chamber
main:14747	reed or cane, sea-fish, scallop	->	reed or cane, sea-fish
main:14748	until, while, as long as	->	until, while
main:14784	hunchback, deceitful soothsayer, clown, jester	->	hunchback, deceitful soothsayer, clown
main:148	abrogating, annulling, abolishing, abolition (postAug.)	->	abrogating, annulling, abolishing
main:14817	place for running; a race‑course	->	place for running
main:14825	body of soldiers, a troop	->	body of soldiers
main:1484	pain, torture, torment of body	->	pain, torture
main:14853	doubtful, uncertain, wavering in mind	->	doubtful, uncertain
main:14856	female leader, ducator of women	->	female leader
main:14857	duke, military leadership, command, authority	->	duke, military leadership, command
main:14860	two hundred each, two hundred	->	two hundred each
main:14862	two hundred, large number (indefinite)	->	two hundred
main:14873	to lead or draw, conduct	->	to lead or draw
main:14881	duellum = war, a warrior	->	duellum = war
main:14882	Roman gens; esp., C	->	Roman gens, esp., C
main:14891	state of being two, duality	->	state of being two
main:14908	sweet, pleasant, agreeable, charming, soft	->	sweet, pleasant, agreeable, charming
main:1494	to flow in, in abundance	->	to flow in
main:1495	trop. affluence, abundance, copiousness, fulness	->	
main:14972	duplicator, magnifier, Sid. Ep. 3	->	duplicator, magnifier
main:1498	to address, to speak to	->	to address
main:14988	river in gallia, now dordogne	->	river in gallia
main:14991	durable, Plin. 14, 1, 3	->	durable
main:15001	hardness, toughness, severity, strictness, inflexibility	->	hardness, toughness, severity, strictness
main:15006	somewhat hard, rough, or harsh	->	somewhat hard, rough
main:15032	of a bad temper, peevish	->	of a bad temper
main:15046	large animal found in Ethiopia; the two-horned rhinoceros	->	large animal found in Ethiopia
main:15050	to that extent, so far	->	to that extent
main:15068	ebrious, addiction to drink, sottishness	->	ebrious, addiction to drink
main:15071	city in Gaul, now Bram	->	city in Gaul
main:15087	without a tail, only trop	->	without a tail
main:15089	city in Media, now Hamadan	->	city in Media
main:15090	sort of Egyptian grape (so called from its promoting abortion)	->	sort of Egyptian grape
main:15091	see, look at, behold, look	->	see, look at, behold
main:15092	see! behold! here! (to point out)	->	see! behold! here!
